SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,ACTIVE_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,NAME_INCOME_TYPE_Working,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,NAME_EDUCATION_TYPE_Higher education,PREV_CODE_REJECT_REASON_SCOFR_MEAN,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,APPROVED_DAYS_DECISION_MIN,DAYS_ID_PUBLISH
308632,0.4525335592581747,0.6660388591752726,0.0,-10087,0.0,-1480.0,-8.0,0.1467235055021314,-315.0,2,1,0.0,1,0.0,-654.0,0,-654.0,-993
308641,0.4507472818545589,0.7231513308066774,0.0,-19463,0.6666666666666666,-188.0,-18.0,0.0096593536453784,-203.0,1,1,0.0,0,0.6666666666666666,-594.0,0,-594.0,-3018
308643,0.5136937663039473,0.4500106824451618,0.6666666666666666,-20522,0.0,,-258.8333333333333,,-497.5,3,0,0.3333333333333333,0,0.0,-946.0,0,-946.0,-4040
308678,0.6658549219640212,0.6690380544564122,0.75,-16331,0.0,-1177.0,-621.875,0.0720715204212846,-618.0,2,1,0.0,0,0.0,-2887.0,0,-2887.0,-4242
308691,0.7295666907060153,0.4803639649775645,0.8571428571428571,-12464,0.0,-850.0,-933.4285714285714,0.068196405648267,-1490.0,2,1,0.0,1,0.0,-1035.0,0,-1810.0,-2265
308692,,0.4005888879390096,1.0,-23868,0.0,,-264.0,,,2,0,0.25,0,0.0,-276.0,0,-1703.0,-4266
308701,,0.7227396132772388,0.4285714285714285,-19745,0.0,,-1265.428571428571,,-1473.25,2,0,0.0,1,0.0,-2159.0,1,-2159.0,-3240
308709,0.434733248750173,0.4443129879233613,0.4,-18737,0.0,-863.0,-115.6,0.0460586006297699,-275.3333333333333,3,1,0.0,1,0.0,-373.0,1,-373.0,-1586
308719,0.524496446363472,0.5072012870386257,0.625,-19209,0.0,-2188.0,-298.125,0.1139049403925243,-35.333333333333336,2,1,0.6666666666666666,0,0.0,-1819.0,1,-2542.0,-2550
308727,0.4992720153045617,0.4502867225556708,0.5,-14824,0.0,-342.0,-533.25,0.0230706961683756,-562.0,2,0,0.0,1,0.0,-2.0,1,-1617.0,-5356
308732,0.6430255641096323,0.2957744898794887,0.5,-11930,0.2727272727272727,-3776.0,-215.5,0.3165129924559933,-276.0,2,0,0.0909090909090909,0,0.0,-2418.0,1,-2655.0,-4334
308738,0.7121551551910698,0.7674438822610904,1.0,-14432,0.1111111111111111,-2894.0,-1242.0,0.2005266075388026,,3,1,0.2222222222222222,0,0.0,-2723.0,0,-2723.0,-4571
308747,0.2925880073368475,0.7948299065122932,0.5555555555555556,-13342,0.0,-3419.0,-590.7777777777778,0.2562584320191875,-823.5,1,1,0.0,1,0.0,-693.0,1,-693.0,-4676
308749,0.5691487713619409,0.5811447767317792,0.6,-19579,0.0,-4313.0,-602.4666666666667,0.2202870422391337,-741.0,2,1,0.0,1,0.0,-1575.0,0,-1575.0,-3010
308755,0.3893387918468769,0.3804394774548336,0.8333333333333334,-19229,0.0,-1907.0,-167.5,0.0991731239274013,-497.0,2,1,0.0,1,0.0,-1458.0,0,-2741.0,-2751
308761,0.6986675550534175,0.5396138133468055,0.875,-14410,0.0,-6394.0,-1118.375,0.4437196391394865,-819.0,3,0,0.1818181818181818,0,0.0,-1780.0,1,-2141.0,-5272
308780,,0.266331725231578,0.75,-14464,0.0,-751.0,-2370.5,0.0519220132743362,-2134.0,3,1,0.0,0,0.0,-1676.0,0,-1676.0,-5671
308784,0.4740512892789932,0.3648388146759369,0.5,-22613,0.0,,-10.5,,-2323.0,2,0,0.0,0,0.0,-2923.0,0,-523.0,-4326
308807,0.4083588531230431,0.4916000553966214,0.5,-10915,0.0,-2856.0,-255.0,0.2616582684379294,-457.0,1,1,1.0,1,0.0,0.0,1,-788.0,-1673
308819,0.2896112383820055,0.4242231095536634,1.0,-14652,0.0,-6732.0,-969.75,0.4594594594594595,,2,0,0.0,0,0.0,-1355.0,0,-1355.0,-4778
308827,0.3656165070113335,0.7448358242621747,0.4545454545454545,-16257,0.0,-6926.0,-485.7272727272728,0.4260318631973919,-718.5,1,0,0.3333333333333333,0,0.0,-292.0,1,-292.0,-4168
308831,0.7281412993111438,0.6478768058132224,1.0,-13710,0.3076923076923077,-1057.0,-968.6,0.0770970094821298,,2,0,0.0769230769230769,0,0.0,-1591.0,0,-1940.0,-2252
308833,0.5442347412142162,0.460226956730336,0.6363636363636364,-9870,0.1666666666666666,-3244.0,-530.0909090909091,0.3286727456940223,-412.0,2,1,0.0,1,0.0,0.0,0,-1915.0,-2537
308842,0.5028782772082183,0.6637683990996622,0.3333333333333333,-13746,0.0,-366.0,-64.33333333333333,0.0266259275425578,-167.0,2,1,0.0909090909090909,0,0.0,-609.0,0,-2666.0,-4458
308868,0.7338145369642702,0.6046225388656945,1.0,-12199,0.3333333333333333,-4294.0,-1732.3333333333333,0.3519960652512501,,2,1,0.0,0,0.0,-1959.0,0,-2714.0,-4629
308871,0.7407990879702335,0.7611768628243879,0.3333333333333333,-16951,,-383.0,-555.3333333333334,0.0225945371954456,-2222.0,1,1,,1,,-338.0,0,,-479
308881,0.6263042766749393,0.7337096732070993,0.6,-15925,0.0,-2569.0,-332.6,0.1613186813186813,-273.0,2,0,0.0,0,0.0,-1369.0,1,-1369.0,-4640
308889,0.6023863442690867,0.7092367589585439,0.2222222222222222,-16163,0.0,-8012.0,-236.0,0.4957000556827322,-622.8571428571429,2,0,0.0,1,0.0,-3288.0,1,-1269.0,-1798
308892,0.4848514754962666,0.6265997184671358,0.5,-21806,0.2727272727272727,-1709.0,-819.625,0.0783729248830597,-1689.0,2,1,0.0,0,0.0,-17.0,0,-2662.0,-4266
308900,,0.6756617144904411,,-21108,0.0,,,,,2,0,0.0,0,0.0,-254.0,0,-254.0,-4391
308903,0.520897599048938,0.641802034426104,0.7142857142857143,-9988,0.0,-1830.0,-423.7142857142857,0.1832198638366039,-107.0,2,0,1.0,1,0.0,-805.0,1,-805.0,-2652
308912,0.5082869913916046,0.2760162686075493,0.8,-14498,0.0833333333333333,,-494.6,,-47.0,2,0,0.0,0,0.0,-47.0,1,-2705.0,-5255
308919,0.1951984060044098,0.6481112393044095,0.3333333333333333,-20784,0.1111111111111111,-8820.0,-87.66666666666667,0.424364896073903,-363.5,2,0,0.0,1,0.0,-916.0,1,-916.0,-4310
308920,0.4241303111942548,0.2641497283124833,0.8333333333333334,-14526,,-5147.0,-618.0,0.3543301665978245,-87.0,2,1,,0,,-2994.0,0,,-4696
308921,0.6577838002083306,0.4674652207325936,0.5714285714285714,-20038,0.0,-4262.0,-667.0,0.2126958778321189,-1872.0,2,1,0.0,0,0.0,-1811.0,0,-1811.0,-3450
308928,0.5779691187553125,0.4664473765981872,0.4166666666666667,-19110,0.0,,-1162.9166666666667,,-1392.8333333333333,3,0,0.0,0,0.0,-184.0,0,-184.0,-2665
308941,0.7662336700704004,0.6535427491695774,0.875,-19772,0.0,-5500.0,-1170.5,0.2781711511227999,-1857.0,2,0,0.0,0,0.0,-3072.0,0,-1739.0,-3324
308946,0.6144143775673561,0.4753443303397526,0.9166666666666666,-22063,0.0,,-880.75,,-783.0,3,0,0.0,0,0.0,-1189.0,0,-521.0,-5133
308958,0.5406544504453575,0.6450680844570797,1.0,-18125,0.0,-4881.0,-2660.0,0.2692965517241379,,2,1,0.0,1,0.0,-590.0,1,-590.0,-1653
308963,0.5549467685334323,0.5211024912315582,0.3333333333333333,-20271,0.0,-985.0,-131.66666666666666,0.048591584036308,-924.0,2,1,0.0,1,0.0,-477.0,0,-477.0,-3371
308965,0.7544061731797895,0.5318525576798125,1.0,-15797,0.7142857142857143,-1016.0,-814.0,0.0643160093688675,,3,1,0.0,0,0.0,-2339.0,0,-2905.0,-4741
308971,0.3706496323299817,0.7373000606849182,0.5714285714285714,-16307,0.0,-4182.0,-694.0,0.2564542834365609,-181.66666666666663,2,0,0.0,0,0.0,-1821.0,1,-2702.0,-4962
308977,0.8327850252992314,0.1492329107731154,1.0,-23300,0.0,,-1202.0,,,2,0,0.0,0,0.0,0.0,0,-2732.0,-4774
308985,0.646329897706246,0.7082798115644746,1.0,-11201,0.0,-2247.0,-1353.6666666666667,0.2006070886527988,,2,1,0.0,0,0.0,-3190.0,0,-999.0,-3826
308987,0.5226973172821112,0.6583248784599017,0.7142857142857143,-13165,0.0,-3298.0,-770.7142857142857,0.25051272312951,-277.5,2,0,0.0,0,0.0,-1982.0,1,-2610.0,-3459
308995,0.5867400085415683,0.3371579883835621,0.75,-12895,0.0,-1536.0,-428.0,0.119115936409461,-854.0,2,1,0.5,0,0.0,-20.0,1,-20.0,-4448
309005,,0.6714497671309205,1.0,-20251,0.0,-558.0,-1332.3333333333333,0.027554194854575,,2,0,0.5,0,0.0,-348.0,0,-348.0,-2541
309015,0.7394117535524816,0.5789341567637026,0.9333333333333332,-22510,0.0,,-909.2666666666668,,-541.0,2,0,0.0,0,0.0,-1993.0,0,-2560.0,-5917
309018,0.524496446363472,0.7308545315248073,0.6,-12684,0.0,-386.0,-618.6,0.0304320403658152,-372.5,2,0,0.0,1,0.0,-2279.0,0,-2279.0,-3809
309019,0.5406544504453575,0.5565004449078538,0.5,-20842,0.4166666666666667,,-623.5,,-72.0,2,0,0.0833333333333333,0,0.0,-1233.0,0,-1233.0,-4243
309035,0.6925590674998008,0.6513758422754009,1.0,-21689,0.0,,-651.2857142857143,,,2,0,0.0,0,0.0,-1549.0,1,-1549.0,-4452
309044,,0.7329741603499091,,-22168,0.125,,,,,1,0,0.125,1,0.0,-724.0,1,-724.0,-5072
309061,0.7281412993111438,0.7026776643166921,0.3333333333333333,-19024,0.2,-2940.0,-666.3333333333334,0.1545416316232127,-1163.0,2,1,0.2,0,0.0,-677.0,1,-677.0,-2414
309064,0.4812493411434029,0.5203275246894774,0.0,-10396,0.0,-1762.0,-189.0,0.1694882647171989,-969.0,3,0,0.0,1,0.0,-331.0,0,-331.0,-1763
309072,0.5673792367572691,0.3629659325942576,0.6666666666666666,-16098,0.0,-1773.0,-326.3333333333333,0.1101379053298546,-290.0,2,0,0.0,0,0.0,-2438.0,0,-2438.0,-137
309075,0.5495965024956946,0.5246212522360474,1.0,-11476,0.2,-352.0,-704.0,0.030672708260718,,2,0,0.4,1,0.0,-2186.0,1,-2784.0,-3751
309083,0.6347055309763198,0.1512429506205085,0.75,-21640,0.0,,-637.5,,-334.0,2,0,0.2222222222222222,0,0.0,-1824.0,0,-2201.0,-4756
309099,,0.2449610713043257,,-15832,0.0,-8256.0,,0.5214754926730673,,2,1,0.0,0,0.0,0.0,1,-2719.0,-4285
309124,0.6479768603302221,0.7409850655459493,0.5555555555555556,-20874,0.0,,-322.6666666666667,,-441.25,3,0,0.0,1,0.0,-558.0,0,-558.0,-4181
309125,0.8327850252992314,0.2465743618116521,1.0,-12475,0.0,-1160.0,-748.0,0.0929859719438877,,2,0,0.1428571428571428,0,0.0,0.0,0,-623.0,-2756
309146,0.6658549219640212,0.5818791577933382,0.6923076923076923,-15866,0.0,-3070.0,-750.9230769230769,0.1934955250220597,-1034.75,3,1,0.0,1,0.0,-2024.0,1,-2024.0,-5337
309159,0.6313545365850379,0.7447443803372493,1.0,-16242,0.0,-315.0,-73.0,0.0193941632803841,,2,0,0.1666666666666666,1,0.0,-2887.0,0,-2910.0,-5129
309161,0.7136313997323308,0.7249165376740276,0.8571428571428571,-17034,0.25,-6121.0,-903.0,0.3593401432429259,-501.0,2,0,0.0,0,0.0,-1849.0,0,-2622.0,-574
309180,0.7032033049040319,0.6093122967196236,1.0,-14639,0.0,-2551.0,-392.0,0.1742605369219209,,2,1,0.3333333333333333,1,0.0,-3224.0,0,-849.0,-1538
309195,0.6610235391308081,0.3245908292936518,0.5714285714285714,-13034,0.5,-3467.0,-570.7142857142857,0.2659966242135952,-702.6666666666666,2,0,0.0,1,0.0,-2359.0,1,-2863.0,-2291
309198,0.7544061731797895,0.7062469677708304,1.0,-20444,0.0,,-923.5,,,2,0,0.0,0,0.0,0.0,1,-2820.0,-3591
309234,0.7503751495159068,0.3966101961560866,0.6,-19573,0.0,,-808.0,,-934.5,2,0,0.0,0,0.0,-311.0,0,-311.0,-3125
309241,,0.6347896085902802,,-9783,0.0,-544.0,,0.055606664622304,,2,1,0.0,0,0.0,-259.0,0,-259.0,-2432
309242,0.746300213050371,0.2687013095065218,1.0,-12639,0.0,-1287.0,-965.0,0.1018276762402088,,2,1,0.0,0,0.0,-752.0,1,-752.0,-4325
309244,0.3842068130556564,0.493545838348182,0.6666666666666666,-14288,0.0,-1554.0,-143.66666666666666,0.1087625979843225,-931.0,1,1,0.0,1,0.0,-634.0,1,-634.0,-4121
309246,0.4830501881366946,0.523814049998018,0.6666666666666666,-14391,0.2,-1532.0,-729.5,0.1064554235285942,-251.0,2,0,0.1333333333333333,0,0.0,-809.0,0,-2840.0,-5198
309250,,0.6636707840076298,,-12032,0.0,-1454.0,,0.120844414893617,,2,1,0.0,1,0.0,-767.0,0,-767.0,-823
309302,,0.6994053853518812,1.0,-9909,0.0,-787.0,-891.0,0.0794227469976788,,2,1,0.0,0,0.0,-596.0,0,-596.0,-2557
309326,0.7738956942145427,0.6842744573601972,0.0,-11971,0.0,-1027.0,-34.5,0.0857906607635118,-426.0,2,1,0.0,1,0.0,-342.0,0,-342.0,-3149
309341,0.3910549766342248,0.6771168164697379,0.625,-11410,0.0,-2109.0,-448.5625,0.184837861524978,-483.1666666666667,2,0,0.0,0,0.0,-1497.0,0,-1497.0,-3025
309343,,0.4497292614726948,,-20181,0.0,-4504.0,,0.2231802190178881,,2,0,0.0,0,0.0,-243.0,0,-243.0,-3655
309354,0.4686596550493113,0.6799643899287258,0.25,-16318,0.5,,-159.25,,-732.0,2,0,0.0,0,0.0,-918.0,0,-1722.0,-4958
309399,0.5691487713619409,0.223513481745283,0.5,-23821,0.0,,-42.0,,-362.0,3,0,0.0,0,0.0,-334.0,1,-334.0,-4332
309406,0.5154953751603267,0.500679778169122,0.3333333333333333,-14921,0.0,-2147.0,-203.5,0.1438911601099122,-246.0,2,1,0.0,0,0.0,-413.0,0,-413.0,-4332
309409,0.7476633896301825,0.0847958036263543,1.0,-19448,0.0,-2334.0,-834.0,0.1200123406005758,,2,0,0.0,1,0.0,-2380.0,1,-2380.0,-2518
309411,0.2498850627504553,0.6458337368904561,1.0,-15574,0.0,-1040.0,-305.5,0.0667779632721202,,1,1,0.0,0,0.0,-859.0,0,-859.0,-4207
309421,0.4812493411434029,0.6035137654910249,0.4285714285714285,-17202,0.25,-3501.0,-521.5714285714286,0.2035228461806766,-1291.0,2,0,0.25,1,0.0,-2252.0,1,-2487.0,-750
309435,0.7062051096536562,0.4145589317259309,0.9,-23195,0.2631578947368421,,-998.6,,-1218.0,3,0,0.0526315789473684,0,0.0,-387.0,1,-2660.0,-4691
309443,0.3233112448967859,0.2068859859282792,1.0,-9687,0.0,-1045.0,-569.5,0.1078765355631258,,2,1,0.0,1,0.0,-178.0,1,-1054.0,-1234
309462,,0.5776222636076426,,-17090,0.0,-1813.0,,0.1060854300760678,,2,1,0.25,0,0.0,-1493.0,0,-1493.0,-617
309473,,0.6400355781056022,,-17543,0.0,-724.0,,0.0412700222310893,,2,1,0.0,0,0.0,-662.0,1,-662.0,-1063
309478,0.2608559142068693,0.7328671469800313,0.0,-20447,0.0,-4473.0,-53.66666666666666,0.218760698390962,-606.3333333333334,1,0,0.0,1,0.0,-865.0,1,-865.0,-3903
309493,0.6178261467332483,0.6593914430371361,1.0,-9281,0.0,-561.0,-435.0,0.0604460726214847,,1,1,0.0,1,0.0,-708.0,1,-708.0,-1944
309502,0.1528662291550415,0.6595780490725307,0.6363636363636364,-14846,0.1428571428571428,-3644.0,-404.54545454545456,0.2454533207598006,-733.0,2,1,0.0,1,0.0,-1794.0,0,-1794.0,-4750
309536,0.6894791426446275,0.686961123365354,0.4,-13461,0.0,-1819.0,-355.2,0.1351311195304955,-1246.6666666666667,1,0,0.5,1,0.0,-410.0,0,-410.0,-3297
309544,0.7801436381572275,0.7835206854385793,0.6666666666666666,-16849,0.0,,-803.1666666666666,,-1066.5,2,0,0.0,0,0.0,-2326.0,1,-2326.0,-397
309547,0.5028782772082183,0.7178627028002169,0.5,-12563,0.0,-1079.0,-460.5,0.0858871288704927,-1070.0,1,0,0.5,1,0.0,-1044.0,1,-1040.0,-4330
309555,0.722392890081304,0.7994830447397693,1.0,-24081,0.2222222222222222,,-2038.0,,,2,0,0.0,0,0.0,-1271.0,0,-1271.0,-5144
309562,0.3706496323299817,0.7522688174858656,0.5,-22090,0.3333333333333333,,-167.66666666666666,,-292.6666666666667,2,0,0.0,0,0.0,-1934.0,0,-1934.0,-4651
309574,,0.283781963171396,0.5,-15779,0.0,-4851.0,-1140.0,0.3074339311743456,-1031.0,3,0,0.0,0,0.0,-2802.0,0,-2802.0,-5254
309577,0.2392262794694045,0.7129654083007178,0.6666666666666666,-16997,0.0,-8063.0,-852.5,0.4743778313820085,-877.25,2,1,0.0,1,0.0,-929.0,1,-929.0,-547
309585,0.8425892767430772,0.6222714754409551,1.0,-18585,0.0,,-1751.0,,,2,0,0.0,0,0.0,-2790.0,0,-2790.0,-2135
309588,0.6610235391308081,0.5381521129854041,0.6,-14576,0.0,-1066.0,-508.2,0.0731339187705817,-468.5,2,0,0.0,0,0.0,-2354.0,0,-2354.0,-4794
309603,,0.4040645924540041,,-24281,0.0,,,,,2,0,0.0,0,0.0,0.0,0,-1781.0,-4807
309604,0.646329897706246,0.1813583036979862,0.8,-24155,0.0769230769230769,,-1383.0,,-337.0,2,0,0.0769230769230769,0,0.0,-962.0,0,-2543.0,-4997
309620,,0.7145112971634437,,-20083,0.0,,,,,2,0,0.0,1,0.0,-587.0,0,-587.0,-3635
309623,0.5334816299804352,0.5733591565889116,0.0,-23083,,,-141.0,,-491.0,2,0,,1,,-3578.0,1,,-4581
309665,0.7490217048463391,0.4030750447346571,1.0,-16096,0.0,-175.0,-776.0,0.0108722664015904,,3,1,0.0,0,0.0,-2023.0,0,-2668.0,-4543
309682,0.7700870700124128,0.6641050637963488,0.6666666666666666,-13354,0.0,-1893.0,-483.6666666666667,0.1417552793170585,-1095.0,2,1,0.0,1,0.0,-1810.0,0,-1810.0,-396
309694,0.524496446363472,0.4636021882496889,0.6363636363636364,-15938,0.0,-133.0,-92.0909090909091,0.0083448362404316,-1739.0,2,1,0.0,0,0.0,-2759.0,1,-2759.0,-5437
309702,0.5656079814115492,0.7028101370884131,0.25,-21820,0.0,,-184.0,,-340.3333333333333,2,0,0.0,0,0.0,0.0,0,-2272.0,-4593
309711,0.5954562029091491,0.7524114237772084,0.75,-13391,0.0,-3524.0,-782.4375,0.2631618251064148,-1073.0,2,1,0.0,0,0.0,-562.0,0,-2487.0,-4272
309713,0.501075160239048,0.3687546157995487,0.5,-11810,0.4,-4907.0,-196.83333333333331,0.4154953429297205,-363.3333333333333,2,0,0.4,1,0.0,-3381.0,0,-1299.0,-2426
309729,0.4525335592581747,0.6235864038587341,0.7777777777777778,-15488,0.1666666666666666,-4371.0,-662.4444444444445,0.2822184917355372,-1819.5,2,0,0.1666666666666666,1,0.0,-3515.0,0,-1568.0,-5163
309735,0.4223696523543468,0.7136496115913721,0.6666666666666666,-13813,0.0,-4548.0,-573.8333333333334,0.329255049590965,-596.0,2,1,0.0,1,0.0,-2446.0,0,-2446.0,-5785
309744,0.4241303111942548,0.73923952089677,0.6,-12157,0.0,-4834.0,-187.2,0.3976309944887719,-1171.0,2,0,0.0,0,0.0,-748.0,1,-748.0,-4434
309750,,0.7153892338733835,,-19038,0.0,-5623.0,,0.295356655110831,,2,1,0.1666666666666666,1,0.0,-900.0,1,-900.0,-2581
309770,0.7091891096653581,0.4219813273583057,0.5,-10550,0.0,-1475.0,-271.0,0.1398104265402843,-527.0,2,1,0.0,0,0.0,-1769.0,1,-1769.0,-3220
309776,,0.5569267731180002,,-20666,0.0,,,,,3,0,0.0,0,0.0,-1263.0,0,-1263.0,-4221
309777,0.7610263695502636,0.6012458514460314,1.0,-18638,0.4285714285714285,-2774.0,-668.2222222222222,0.1488357119862646,,3,0,0.0,0,0.0,-2001.0,0,-2267.0,-2178
309789,0.4471785780453068,0.6661604488938849,0.75,-12420,0.0,-3676.0,-703.5,0.2959742351046699,-229.0,2,0,0.0,1,0.0,-2985.0,0,-1078.0,-5056
309790,0.7281412993111438,0.6546757368950209,1.0,-16559,0.0,-8682.0,-1535.4,0.5243070233709765,,1,0,0.0,0,0.0,-2088.0,0,-2088.0,-96
309800,0.7338145369642702,0.5264097224303256,0.0,-11771,0.0,-2391.0,-611.0,0.203126327414833,-1156.0,2,1,0.0,1,0.0,-2008.0,0,-2008.0,-4458
309813,0.3312508645909018,0.7843133780167113,0.0,-15891,0.0,-2234.0,-27.0,0.1405827197784909,-29.0,2,1,0.0,0,0.0,-810.0,0,-810.0,-4851
309814,,0.4673073552885441,,-8308,0.0,-1248.0,,0.1502166586422725,,2,0,0.0,0,0.0,-1088.0,1,-288.0,-494
309826,0.7826078370261895,0.6804353142280892,0.0,-10619,0.0,-2896.0,-45.0,0.2727187117431019,-1501.0,2,1,0.0,0,0.0,0.0,0,-2588.0,-3300
309829,0.7121551551910698,0.6769207683886943,0.3333333333333333,-13479,0.0,-1474.0,-184.44444444444449,0.1093552934193931,-1018.8333333333334,2,0,0.0,1,0.0,-1233.0,0,-1233.0,-2171
309831,0.6848276586890367,0.7460972065537723,0.8333333333333334,-16825,0.0,-9450.0,-596.5,0.5616641901931649,-2846.0,1,1,0.0,0,0.0,-2404.0,0,-2404.0,-363
309837,0.6279908192952864,0.5836019254637835,0.0,-12816,0.5,-5674.0,-28.0,0.4427278401997503,-617.0,1,0,0.0,0,0.0,-3487.0,1,-917.0,-4285
309846,0.2567055724393002,0.5685595158351084,0.6363636363636364,-13729,0.0,-1167.0,-1150.0,0.0850025493480952,-1290.0,2,1,0.0,1,0.0,-2073.0,0,-2073.0,-4958
309855,0.7726311345553628,0.532309886354606,0.3333333333333333,-16522,0.25,-4816.0,-214.0,0.2914901343662995,-844.75,2,0,0.25,1,0.0,0.0,0,-2809.0,-73
309879,0.2392262794694045,0.6796026231778216,0.7857142857142857,-18384,0.0,-2269.0,-668.3571428571429,0.1234225413402959,-1465.6666666666667,2,0,0.1428571428571428,1,0.0,-2175.0,1,-2575.0,-1918
309887,0.5028782772082183,0.6280158745971092,0.0,-11917,0.2857142857142857,-1123.0,-124.0,0.0942351262901737,-1138.0,2,0,0.0,0,0.0,0.0,1,-2114.0,-2445
309892,,0.523290392559362,,-19117,0.0,-2029.0,,0.1061358999843071,,2,1,0.0,1,0.0,-702.0,1,-1162.0,-2489
309895,,0.6621070461319752,,-8170,0.0,-383.0,,0.0468788249694002,,2,1,0.0,1,0.0,-257.0,0,-257.0,-820
309902,0.656158373001177,0.7149526970189742,0.5,-10519,0.0,-158.0,-320.0,0.0150204392052476,-841.0,1,0,0.0,0,0.0,0.0,0,-997.0,-2884
309915,0.1301285429480269,0.735742673439831,0.4444444444444444,-19798,0.0,-10542.0,-248.55555555555557,0.5324780280836449,-582.0,1,0,0.0,1,0.0,-2707.0,0,-2707.0,-3327
309923,,0.7939619954805491,,-23294,0.0,,,,,2,0,0.0,1,0.0,-412.0,1,-412.0,-4310
309945,0.7801436381572275,0.3180862380909953,0.6666666666666666,-20510,0.0,,-435.0,,-404.0,2,0,0.0,0,0.0,-242.0,0,-1617.0,-3873
309950,0.2881295999178507,0.6931998253621958,0.0,-9188,0.0,-598.0,-62.0,0.065084893339138,-403.75,2,0,0.5,1,0.0,-412.0,0,-412.0,-1848
309955,0.7136313997323308,0.3046774946877407,0.8571428571428571,-20386,0.0,,-527.1428571428571,,-429.0,2,0,0.0,0,0.0,-2775.0,1,-2775.0,-3831
309963,0.3893387918468769,0.504566614372864,0.0,-16310,0.125,-3220.0,-264.0,0.1974248927038626,-1110.5,2,1,0.0,1,0.0,-762.0,0,-762.0,-4564
309964,0.6706517530862718,0.5627948177779515,0.4,-18548,0.0,,-208.6,,-481.0,2,0,0.0,0,0.0,-1672.0,0,-2635.0,-2107
309969,,0.6202029981499033,,-14710,0.0,-1561.0,,0.1061182868796736,,2,0,0.2,0,0.0,-1049.0,1,-1048.0,-4845
309971,0.6212263380626669,0.5132068306158042,,-19316,0.0,,,,,2,0,0.0,0,0.0,-3538.0,0,-2896.0,-2855
309992,0.1359510441732951,0.7212472753255365,0.7,-23382,0.3076923076923077,,-450.0,,-252.33333333333331,1,0,0.0,0,0.0,-1183.0,0,-1613.0,-4018
309993,,0.5592727582118477,,-18136,0.0,-4359.0,,0.2403506837229819,,2,1,0.0,0,0.0,0.0,0,-562.0,-1661
310010,,0.5319015597540391,1.0,-15054,0.3529411764705882,-1496.0,-895.0,0.0993755812408662,,2,0,0.1176470588235294,0,0.0588235294117647,-1803.0,0,-1803.0,-5118
310012,0.7801436381572275,0.7311985116146438,0.75,-11998,0.0,-3974.0,-590.25,0.3312218703117186,-674.5,3,1,0.0,1,0.0,-1742.0,0,-1742.0,-2024
310017,0.8256357449717892,0.6687232453426913,1.0,-19708,0.0,-158.0,-1764.75,0.0080170489141465,,2,1,0.0,0,0.0,-1060.0,0,-2744.0,-3197
310018,0.6413682574954046,0.6264666821526068,0.6666666666666666,-11101,0.1666666666666666,-2876.0,-347.0,0.259075758940636,-558.0,1,0,0.3333333333333333,0,0.0,0.0,1,-2746.0,-3156
310022,,0.5863519732544545,,-21503,0.3333333333333333,,,,,3,0,0.0,0,0.0,0.0,1,-1638.0,-2657
310033,0.5046813193144684,0.7258269803183748,1.0,-20714,0.375,,-298.5,,,2,0,0.0,0,0.0,-1094.0,0,-2798.0,-1461
310034,0.434733248750173,0.5080375276311729,0.7142857142857143,-9130,0.1,-2484.0,-449.7142857142857,0.2720700985761227,-203.0,2,0,0.1,0,0.0,-323.0,0,-2040.0,-1807
310038,0.2091546988410069,0.6317832013130189,0.75,-9540,0.4,-1111.0,-308.75,0.1164570230607966,-288.3333333333333,2,1,0.0,0,0.0,-1298.0,1,-1016.0,-2211
310062,0.3656165070113335,0.7078730006953446,0.0,-12661,0.0,-2057.0,-23.0,0.1624674196350999,-174.0,1,1,0.0,0,0.0,-1995.0,0,-2668.0,-2465
310071,,0.7129251306454906,,-14724,0.0,-4769.0,,0.323892963868514,,2,0,0.0,0,0.0,-774.0,0,-774.0,-447
310075,0.6879328378491735,0.3489752681362996,0.75,-15140,0.0,-239.0,-863.0,0.015785997357992,-1787.0,1,0,0.0,1,0.0,-1.0,1,-1051.0,-4449
310082,0.3807996826489149,0.3967305647047897,0.8235294117647058,-16474,0.0,-2916.0,-1087.3529411764705,0.1770061915746024,-1228.3333333333333,2,1,0.0,1,0.0,-1825.0,0,-2900.0,-27
310101,0.8327850252992314,0.7021702988202532,0.8571428571428571,-12173,,-4677.0,-856.2857142857143,0.3842109586790438,-287.0,2,0,,0,,-3101.0,0,,-4704
310106,0.6195277080511546,0.6949595985984184,0.75,-15380,0.5,-5240.0,-319.0,0.3407022106631989,-306.0,1,0,0.6666666666666666,0,0.0,-606.0,0,-602.0,-4364
310123,,0.7124460155287402,0.0,-12007,0.0,-136.0,-77.5,0.0113267260764554,-625.5,1,0,0.0,0,0.0,-449.0,1,-449.0,-4208
310126,0.6263042766749393,0.7077780302305599,0.75,-13999,0.0,-1677.0,-667.5,0.1197942710193585,-560.0,2,1,0.0,1,0.0,-366.0,0,-1032.0,-4111
